DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;CAP;NC2R_CA_P3;NC2R_CJ_P4_S1A2;NC2R_CA_P4_S1;NC2R_CA_P5_S1;NC2R_CA_P6_S1;NC2R_CA_P7_S1;NC2R_CA_P8_S1;FEX_C
635405;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
635406;1;1;1;J1; ; ; ; ; ; ; ;280,863362093953
635407;1;1;1;J1; ; ; ; ; ; ; ;298,946130733315
635408;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
635553;1;1;1;J1; ; ; ; ; ; ; ;650,200569923741
635554;1;1;1;J1; ; ; ; ; ; ; ;611,112222011397
635555;1;1;1;J1; ; ; ; ; ; ; ;342,963574680198
635556;1;1;1;J1; ; ; ; ; ; ; ;342,963574680198
635557;1;1;1;J1; ; ; ; ; ; ; ;562,378227798801
636124;1;1;1;J1; ; ; ; ; ; ; ;442,852777206392
636125;1;1;1;J1; ; ; ; ; ; ; ;456,231463930691
636126;1;1;1;J1;11110102;2;3;3; ;20000; ;832,663429961864
636127;1;1;1;J1;11110102;2;1;3; ;4000; ;839,935005554431
636128;1;1;1;J1; ; ; ; ; ; ; ;456,231463930691
636129;1;1;1;J1; ; ; ; ; ; ; ;297,231166694594
636130;1;1;1;J1;11110102;2;1;3; ;1000; ;694,149677554419
636131;1;1;1;J1;11110101;2;1;3; ;5000; ;379,77518268294
636132;1;1;1;J1;11110102;2;1;3; ;5000; ;770,770515374908
636133;1;1;1;J1;11110101;2;1;3; ;5000; ;475,87171062163
636146;1;1;1;J1; ; ; ; ; ; ; ;390,093193072947
636147;1;1;1;J1; ; ; ; ; ; ; ;489,592519643666
636148;1;1;1;J1; ; ; ; ; ; ; ;373,51962378269
636149;1;1;1;J1; ; ; ; ; ; ; ;424,442045459765
636150;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
636151;1;1;1;J1; ; ; ; ; ; ; ;361,513512611435
636152;1;1;1;J1; ; ; ; ; ; ; ;342,926044113005
639142;1;1;1;J1; ; ; ; ; ; ; ;336,16754651015
639143;1;1;1;J1; ; ; ; ; ; ; ;257,551209616236
639144;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
639147;1;1;1;J1; ; ; ; ; ; ; ;476,61479724993
639148;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
639149;1;1;1;J1; ; ; ; ; ; ; ;508,55199686693
640706;1;1;1;J1; ; ; ; ; ; ; ;529,04226918659
640707;1;1;1;J1; ; ; ; ; ; ; ;754,080433253164
640708;1;1;1;J1;11110101;1;1;3; ;5000; ;498,648688399446
640709;1;1;1;J1; ; ; ; ; ; ; ;376,141997088777
640710;1;1;1;J1; ; ; ; ; ; ; ;663,721902971471
640711;1;1;1;J1; ; ; ; ; ; ; ;573,899225397109
640712;1;1;1;J1; ; ; ; ; ; ; ;465,964674663138
640713;1;1;1;J1; ; ; ; ; ; ; ;524,161117780605
640714;1;1;1;J1;11110101;2;1;3; ;5000; ;583,629414385174
640715;1;1;1;J1; ; ; ; ; ; ; ;689,459153056312
640716;1;1;1;J1; ; ; ; ; ; ; ;443,896953919325
640717;1;1;1;J1; ; ; ; ; ; ; ;451,50508253498
640718;1;1;1;J1; ; ; ; ; ; ; ;333,945775677152
640719;1;1;1;J1; ; ; ; ; ; ; ;404,321245579775
640720;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
640721;1;1;1;J1; ; ; ; ; ; ; ;279,391778858352
640722;1;1;1;J1; ; ; ; ; ; ; ;385,610472735646
640723;1;1;1;J1; ; ; ; ; ; ; ;289,866418882059
640724;1;1;1;J1; ; ; ; ; ; ; ;390,093193072947
640725;1;1;1;J1; ; ; ; ; ; ; ;324,942718889046
640726;1;1;1;J1; ; ; ; ; ; ; ;286,855281780359
640727;1;1;1;J1; ; ; ; ; ; ; ;327,163438671963
640728;1;1;1;J1; ; ; ; ; ; ; ;367,505432297841
640729;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
640730;1;1;1;J1; ; ; ; ; ; ; ;339,914907011305
640888;1;1;1;J1; ; ; ; ; ; ; ;404,372206864892
640889;1;1;1;J1; ; ; ; ; ; ; ;444,442448448905
641315;1;1;1;J1; ; ; ; ; ; ; ;351,935764076307
641316;1;1;1;J1; ; ; ; ; ; ; ;331,207729636798
641317;1;1;1;J1; ; ; ; ; ; ; ;508,55199686693
641319;1;1;1;J1; ; ; ; ; ; ; ;550,270568464576
641552;1;1;1;J1; ; ; ; ; ; ; ;619,661606422365
641553;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
641554;1;1;1;J1; ; ; ; ; ; ; ;701,353535893916
641555;1;1;1;J1; ; ; ; ; ; ; ;730,771215977799
641556;1;1;1;J1; ; ; ; ; ; ; ;513,511813740282
645619;1;1;1;J1; ; ; ; ; ; ; ;362,921202586457
645620;1;1;1;J1; ; ; ; ; ; ; ;409,251501429444
645621;1;1;1;J1; ; ; ; ; ; ; ;350,43235702792
645622;1;1;1;J1; ; ; ; ; ; ; ;353,275993866783
645623;1;1;1;J1; ; ; ; ; ; ; ;350,43235702792
645624;1;1;1;J1; ; ; ; ; ; ; ;423,057166448451
645625;1;1;1;J1; ; ; ; ; ; ; ;290,386360131154
645626;1;1;1;J1; ; ; ; ; ; ; ;391,999606813476
645628;1;1;1;J1; ; ; ; ; ; ; ;316,155734461397
645629;1;1;1;J1; ; ; ; ; ; ; ;392,481088482622
645630;1;1;1;J1; ; ; ; ; ; ; ;210,935789403359
645631;1;1;1;J1; ; ; ; ; ; ; ;402,96448720925
645632;1;1;1;J1; ; ; ; ; ; ; ;339,948958301292
645633;1;1;1;J1; ; ; ; ; ; ; ;277,829864974721
645921;1;1;1;J1; ; ; ; ; ; ; ;353,275993866783
645922;1;1;1;J1; ; ; ; ; ; ; ;311,445976765269
645923;1;1;1;J1; ; ; ; ; ; ; ;311,445976765269
645924;1;1;1;J1; ; ; ; ; ; ; ;330,396568762477
645989;1;1;1;J1; ; ; ; ; ; ; ;275,448992050127
646041;1;1;1;J1; ; ; ; ; ; ; ;224,829216747183
646042;1;1;1;J1; ; ; ; ; ; ; ;83,6627100399803
646043;1;1;1;J1; ; ; ; ; ; ; ;79,7319808190113
646044;1;1;1;J1; ; ; ; ; ; ; ;149,027965149141
646045;1;1;1;J1; ; ; ; ; ; ; ;79,7319808190113
646046;1;1;1;J1;11110102;2;6;3; ;36000; ;133,253887479202
646047;1;1;1;J1; ; ; ; ; ; ; ;193,187508331417
646048;1;1;1;J1; ; ; ; ; ; ; ;161,180177147675
646049;1;1;1;J1; ; ; ; ; ; ; ;318,927923276045
646050;1;1;1;J1; ; ; ; ; ; ; ;165,535441950637
646051;1;1;1;J1; ; ; ; ; ; ; ;144,305183087393
646052;1;1;1;J1; ; ; ; ; ; ; ;127,0888540907
646053;1;1;1;J1; ; ; ; ; ; ; ;170,991623143942
646054;1;1;1;J1; ; ; ; ; ; ; ;109,149631286111
646055;1;1;1;J1;11110102;2;5;3; ;22500; ;161,180177147675
646056;1;1;1;J1; ; ; ; ; ; ; ;192,73857870642
646057;1;1;1;J1; ; ; ; ; ; ; ;202,890105688742
646058;1;1;1;J1; ; ; ; ; ; ; ;159,463702533229
646060;1;1;1;J1; ; ; ; ; ; ; ;110,581377289204
646061;1;1;1;J1; ; ; ; ; ; ; ;156,200361852099
646062;1;1;1;J1; ; ; ; ; ; ; ;236,613652382137
646063;1;1;1;J1; ; ; ; ; ; ; ;208,346286882047
646064;1;1;1;J1; ; ; ; ; ; ; ;116,037558482509
646066;1;1;1;J1; ; ; ; ; ; ; ;128,805069600353
646067;1;1;1;J1; ; ; ; ; ; ; ;89,1188912332854
646069;1;1;1;J1; ; ; ; ; ; ; ;333,945775677152
646070;1;1;1;J1; ; ; ; ; ; ; ;346,757971893287
646071;1;1;1;J1; ; ; ; ; ; ; ;286,861504264898
646072;1;1;1;J1; ; ; ; ; ; ; ;165,467319287726
646073;1;1;1;J1; ; ; ; ; ; ; ;286,861504264898
646074;1;1;1;J1;11110201;4;2;1;19;2600;3;370,516569399541
646074;2;1;2;J1;11110405;4;1;1;19;1000;3;370,516569399541
646075;1;1;1;J1;11110201;4;1;1;19;1000;3;321,954492267147
646076;1;1;1;J1; ; ; ; ; ; ; ;390,093193072947
646077;1;1;1;J1; ; ; ; ; ; ; ;443,896953919325
646078;1;1;1;J1; ; ; ; ; ; ; ;280,863362093953
646079;1;1;1;J1; ; ; ; ; ; ; ;273,377587373502
646080;1;1;1;J1; ; ; ; ; ; ; ;333,945775677152
646081;1;1;1;J1; ; ; ; ; ; ; ;329,424217673693
646082;1;1;1;J1; ; ; ; ; ; ; ;367,505432297841
646083;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
647453;1;1;1;J1; ; ; ; ; ; ; ;448,574550662291
647454;1;1;1;J1; ; ; ; ; ; ; ;230,423289841887
647455;1;1;1;J1; ; ; ; ; ; ; ;304,855862314706
647456;1;1;1;J1; ; ; ; ; ; ; ;246,742808923432
647457;1;1;1;J1; ; ; ; ; ; ; ;794,916729902263
647458;1;1;1;J1; ; ; ; ; ; ; ;432,806333096135
647459;1;1;1;J1; ; ; ; ; ; ; ;921,693159367548
647460;1;1;1;J1; ; ; ; ; ; ; ;608,061456576034
647461;1;1;1;J1; ; ; ; ; ; ; ;619,661606422365
647462;1;1;1;J1; ; ; ; ; ; ; ;398,748880818872
647502;1;1;1;J1; ; ; ; ; ; ; ;230,423289841887
649446;1;1;1;J1; ; ; ; ; ; ; ;215,466653147574
649447;1;1;1;J1; ; ; ; ; ; ; ;231,991643994035
649448;1;1;1;J1; ; ; ; ; ; ; ;173,722767459602
649449;1;1;1;J1; ; ; ; ; ; ; ;98,9739906465388
649450;1;1;1;J1; ; ; ; ; ; ; ;297,530598953887
649451;1;1;1;J1; ; ; ; ; ; ; ;158,782583131144
649452;1;1;1;J1; ; ; ; ; ; ; ;118,638883050089
649453;1;1;1;J1; ; ; ; ; ; ; ;98,9739906465388
649454;1;1;1;J1; ; ; ; ; ; ; ;117,771270478145
649455;1;1;1;J1; ; ; ; ; ; ; ;195,787419400722
649456;1;1;1;J1; ; ; ; ; ; ; ;299,098145825867
650362;1;1;1;J1; ; ; ; ; ; ; ;350,525176208779
650363;1;1;1;J1; ; ; ; ; ; ; ;256,498400052919
650364;1;1;1;J1; ; ; ; ; ; ; ;392,481088482622
650658;1;1;1;J1; ; ; ; ; ; ; ;335,574571732149
650659;1;1;1;J1; ; ; ; ; ; ; ;335,574571732149
650660;1;1;1;J1; ; ; ; ; ; ; ;741,307567310162
650661;1;1;1;J1; ; ; ; ; ; ; ;501,669066910757
650662;1;1;1;J1; ; ; ; ; ; ; ;389,122893983142
650663;1;1;1;J1; ; ; ; ; ; ; ;357,662119216574
650664;1;1;1;J1; ; ; ; ; ; ; ;388,013882732621
650665;1;1;1;J1; ; ; ; ; ; ; ;410,182510617256
650666;1;1;1;J1; ; ; ; ; ; ; ;342,792595140155
650667;1;1;1;J1; ; ; ; ; ; ; ;425,819722887103
650668;1;1;1;J1; ; ; ; ; ; ; ;550,908032734559
650744;1;1;1;J1; ; ; ; ; ; ; ;494,161212797018
650745;1;1;1;J1; ; ; ; ; ; ; ;351,113654818667
650746;1;1;1;J1; ; ; ; ; ; ; ;446,455046807945
650747;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
650748;1;1;1;J1; ; ; ; ; ; ; ;840,773757921538
650823;1;1;1;J1; ; ; ; ; ; ; ;342,581094168335
650824;1;1;1;J1; ; ; ; ; ; ; ;477,032423903829
650826;1;1;1;J1;11110101;1;1;3; ;4000; ;458,23203642504
650826;2;1;2;J1;11110102;2;1;3; ;6000; ;458,23203642504
650826;3;1;3;J1;11110103;3;2;3; ;6000; ;458,23203642504
650827;1;1;1;J1; ; ; ; ; ; ; ;554,608547209883
650828;1;1;1;J1; ; ; ; ; ; ; ;517,959986088126
650829;1;1;1;J1; ; ; ; ; ; ; ;548,374333949396
650830;1;1;1;J1; ; ; ; ; ; ; ;646,410577690394
650831;1;1;1;J1; ; ; ; ; ; ; ;368,768975472931
650832;1;1;1;J1; ; ; ; ; ; ; ;477,711660476075
650833;1;1;1;J1; ; ; ; ; ; ; ;741,502845147804
650834;1;1;1;J1; ; ; ; ; ; ; ;443,658115502924
650835;1;1;1;J1; ; ; ; ; ; ; ;581,355415411183
650836;1;1;1;J1; ; ; ; ; ; ; ;499,229576676846
650837;1;1;1;J1; ; ; ; ; ; ; ;513,66324771519
650838;1;1;1;J1; ; ; ; ; ; ; ;608,102283612482
650839;1;1;1;J1; ; ; ; ; ; ; ;503,386065166011
650840;1;1;1;J1; ; ; ; ; ; ; ;487,545638226857
650841;1;1;1;J1; ; ; ; ; ; ; ;608,102283612482
650861;1;1;1;J1; ; ; ; ; ; ; ;549,640839966434
650862;1;1;1;J1; ; ; ; ; ; ; ;624,613679422149
650866;1;1;1;J1; ; ; ; ; ; ; ;257,13377542449
650867;1;1;1;J1; ; ; ; ; ; ; ;325,686854504478
650868;1;1;1;J1; ; ; ; ; ; ; ;333,945775677152
650869;1;1;1;J1; ; ; ; ; ; ; ;286,855281780359
650870;1;1;1;J1; ; ; ; ; ; ; ;271,155646037931
650871;1;1;1;J1; ; ; ; ; ; ; ;369,76621129957
650872;1;1;1;J1; ; ; ; ; ; ; ;428,924765797066
650873;1;1;1;J1; ; ; ; ; ; ; ;372,126555844251
650874;1;1;1;J1; ; ; ; ; ; ; ;272,627229273532
650875;1;1;1;J1; ; ; ; ; ; ; ;333,922987324899
650876;1;1;1;J1; ; ; ; ; ; ; ;331,684996675422
650877;1;1;1;J1; ; ; ; ; ; ; ;292,954211046909
650878;1;1;1;J1; ; ; ; ; ; ; ;280,863362093953
650879;1;1;1;J1; ; ; ; ; ; ; ;359,291571275863
650880;1;1;1;J1; ; ; ; ; ; ; ;289,866418882059
660913;1;1;1;J1; ; ; ; ; ; ; ;505,930371729843
660914;1;1;1;J1; ; ; ; ; ; ; ;529,04226918659
660915;1;1;1;J1; ; ; ; ; ; ; ;380,99405641524
660916;1;1;1;J1; ; ; ; ; ; ; ;398,045128551054
660917;1;1;1;J1; ; ; ; ; ; ; ;697,959710119009
660918;1;1;1;J1; ; ; ; ; ; ; ;442,852777206392
660919;1;1;1;J1; ; ; ; ; ; ; ;498,648688399446
660920;1;1;1;J1; ; ; ; ; ; ; ;403,060905365731
660921;1;1;1;J1; ; ; ; ; ; ; ;433,119566473944
660922;1;1;1;J1; ; ; ; ; ; ; ;465,974782400969
660935;1;1;1;J1;11110101;1;1;3; ;1000; ;498,648688399446
660936;1;1;1;J1; ; ; ; ; ; ; ;702,600927061934
660937;1;1;1;J1;11110102;2;2;3; ;10000; ;689,459153056312
660938;2;1;2;J1;11110301;1;1;1;19;2500;4;431,937908281831
660939;1;1;1;J1; ; ; ; ; ; ; ;548,682515877529
660940;1;1;1;J1; ; ; ; ; ; ; ;529,04226918659
660941;1;1;1;J1; ; ; ; ; ; ; ;776,857411030979
660942;1;1;1;J1;11110414;4;1;3; ;1000; ;657,659093373373
660943;1;1;1;J1; ; ; ; ; ; ; ;384,666441826755
660944;1;1;1;J1;11110101;2;1;3; ;1000; ;689,459153056312
660945;1;1;1;J1;11110102;2;7;3; ;35000; ;846,069026105826
660946;1;1;1;J1; ; ; ; ; ; ; ;581,701449292768
660947;1;1;1;J1; ; ; ; ; ; ; ;481,633794336601
660948;1;1;1;J1;11110105;4;1;1;16;5000;3;633,663241863258
660949;1;1;1;J1; ; ; ; ; ; ; ;442,852777206392
660950;1;1;1;J1; ; ; ; ; ; ; ;461,083523257154
660951;1;1;1;J1; ; ; ; ; ; ; ;465,964674663138
660952;1;1;1;J1; ; ; ; ; ; ; ;298,439932689063
660953;1;1;1;J1; ; ; ; ; ; ; ;456,231463930691
660954;1;1;1;J1; ; ; ; ; ; ; ;725,913559164388
660959;1;1;1;J1;11110414;4;5;3; ;5000; ;584,848288117474
660963;1;1;1;J1;11110101;1;1;3; ;2000; ;605,697300802883
660963;2;1;2;J1;11110414;4;1;3; ;1500; ;605,697300802883
660964;1;1;1;J1; ; ; ; ; ; ; ;425,837883143547
660965;1;1;1;J1; ; ; ; ; ; ; ;370,041971950493
660966;1;1;1;J1; ; ; ; ; ; ; ;542,457973068383
660967;1;1;1;J1; ; ; ; ; ; ; ;425,837883143547
660968;1;1;1;J1; ; ; ; ; ; ; ;552,164274381166
660969;1;1;1;J1;11110414;4;1;3; ;2000; ;689,459153056312
660970;1;1;1;J1;11110101;2;1;1;18;12000;3;542,457973068383
660971;1;1;1;J1;11110414;4;1;3; ;1000; ;366,405764611947
662143;1;1;1;J1; ; ; ; ; ; ; ;658,607935584112
662144;1;1;1;J1; ; ; ; ; ; ; ;446,455046807945
662146;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
662147;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
662149;1;1;1;J1;11110102;2;1;1;18;5000;3;481,574614123282
662150;1;1;1;J1; ; ; ; ; ; ; ;320,399328943994
662151;1;1;1;J1; ; ; ; ; ; ; ;315,439512070642
662152;1;1;1;J1;11110101;1;1;6; ;4000; ;465,806396557126
662153;1;1;1;J1; ; ; ; ; ; ; ;230,423289841887
662154;1;1;1;J1;11110101;1;1;1;18;4000;3;320,399328943994
662157;1;1;1;J1;11110305;4;1;1;6;1000;3;465,806396557126
662158;1;1;1;J1;11110102;2;1;1;10;7000;4;476,61479724993
662160;1;1;1;J1;11110101;1;1;1;6;3000;4;465,806396557126
662561;1;1;1;J1; ; ; ; ; ; ; ;300,741037253355
662562;1;1;1;J1; ; ; ; ; ; ; ;469,690311868802
662563;1;1;1;J1; ; ; ; ; ; ; ;484,056932366568
662564;1;1;1;J1; ; ; ; ; ; ; ;542,458149409511
662565;1;1;1;J1; ; ; ; ; ; ; ;442,222977919288
662566;1;1;1;J1; ; ; ; ; ; ; ;475,596338743362
662567;1;1;1;J1; ; ; ; ; ; ; ;480,12987674182
662568;1;1;1;J1; ; ; ; ; ; ; ;694,487607586898
662569;1;1;1;J1; ; ; ; ; ; ; ;426,770268608395
662570;1;1;1;J1; ; ; ; ; ; ; ;487,874474147529
665282;1;1;1;J1; ; ; ; ; ; ; ;283,135260731677
665283;2;1;2;J1;11110101;1;3;1;20;12000;1;350,525176208779
665283;3;1;3;J1;11110102;2;4;1;20;24500;1;350,525176208779
665283;4;1;4;J1;11110103;3;1;1;20;3000;1;350,525176208779
665284;1;1;1;J1; ; ; ; ; ; ; ;325,091173005521
665285;1;1;1;J1; ; ; ; ; ; ; ;347,200057700769
665286;1;1;1;J1; ; ; ; ; ; ; ;315,706206942731
665287;1;1;1;J1; ; ; ; ; ; ; ;342,792595140155
665288;1;1;1;J1; ; ; ; ; ; ; ;370,560964474222
665289;1;1;1;J1; ; ; ; ; ; ; ;433,57649338218
665290;1;1;1;J1; ; ; ; ; ; ; ;357,662119216574
665291;1;1;1;J1; ; ; ; ; ; ; ;252,238169875457
665294;1;1;1;J1;11110101;1;5;3; ;25000; ;109,149631286111
665294;2;1;2;J1;11110102;2;5;3; ;35000; ;109,149631286111
665294;3;1;3;J1;11110103;3;5;3; ;20000; ;109,149631286111
665294;4;1;4;J1;11110414;4;5;3; ;15000; ;109,149631286111
665295;1;1;1;J1; ; ; ; ; ; ; ;246,316249739462
665296;1;1;1;J1; ; ; ; ; ; ; ;187,731327138112
665297;1;1;1;J1;11110101;1;7;1;18;35000;1;164,920142831328
665297;2;1;2;J1;11110102;2;7;1;18;42000;1;164,920142831328
665297;3;1;3;J1;11110103;3;7;1;19;28000;1;164,920142831328
665298;1;1;1;J1; ; ; ; ; ; ; ;89,1188912332854
665299;1;1;1;J1; ; ; ; ; ; ; ;116,037558482509
665300;1;1;1;J1; ; ; ; ; ; ; ;209,055139077244
665301;1;1;1;J1; ; ; ; ; ; ; ;133,253887479202
665303;1;1;1;J1; ; ; ; ; ; ; ;229,808772937966
665304;1;1;1;J1; ; ; ; ; ; ; ;79,7319808190113
665305;1;1;1;J1; ; ; ; ; ; ; ;230,285397940488
665307;1;1;1;J1; ; ; ; ; ; ; ;283,135260731677
665308;1;1;1;J1; ; ; ; ; ; ; ;244,056061288167
665309;1;1;1;J1; ; ; ; ; ; ; ;548,064395895696
665311;1;1;1;J1; ; ; ; ; ; ; ;529,080727907017
665312;1;1;1;J1; ; ; ; ; ; ; ;283,135260731677
665313;1;1;1;J1; ; ; ; ; ; ; ;322,697063685324
665314;1;1;1;J1; ; ; ; ; ; ; ;392,481088482622
665315;1;1;1;J1; ; ; ; ; ; ; ;482,75042906403
665316;1;1;1;J1; ; ; ; ; ; ; ;286,850163568965
665331;1;1;1;J1; ; ; ; ; ; ; ;142,956225731733
665332;1;1;1;J1; ; ; ; ; ; ; ;193,187508331417
665333;1;1;1;J1; ; ; ; ; ; ; ;216,109435767954
665334;1;1;1;J1; ; ; ; ; ; ; ;252,864355054598
665335;1;1;1;J1; ; ; ; ; ; ; ;355,234933904906
665336;1;1;1;J1; ; ; ; ; ; ; ;353,275993866783
665337;1;1;1;J1; ; ; ; ; ; ; ;329,465559574664
665338;1;1;1;J1; ; ; ; ; ; ; ;303,263868177979
665339;1;1;1;J1; ; ; ; ; ; ; ;422,578536994934
665340;1;1;1;J1; ; ; ; ; ; ; ;223,927453841865
665341;1;1;1;J1; ; ; ; ; ; ; ;293,618659458305
665342;1;1;1;J1; ; ; ; ; ; ; ;293,618659458305
665343;1;1;1;J1; ; ; ; ; ; ; ;293,618659458305
665344;1;1;1;J1; ; ; ; ; ; ; ;342,792595140155
665784;1;1;1;J1; ; ; ; ; ; ; ;585,910563666494
665785;1;1;1;J1; ; ; ; ; ; ; ;579,26699435043
665786;1;1;1;J1;11110102;2;2;1;18;20000;3;682,404478938875
666912;1;1;1;J1;11110102;2;1;1;18;5000;3;683,586142533053
666913;1;1;1;J1; ; ; ; ; ; ; ;577,085607482781
666914;1;1;1;J1; ; ; ; ; ; ; ;432,082776853859
666915;1;1;1;J1;11110102;2;1;1;18;8000;3;639,560059226995
667506;1;1;1;J1; ; ; ; ; ; ; ;268,131178569183
667507;1;1;1;J1; ; ; ; ; ; ; ;169,398649130963
667508;1;1;1;J1; ; ; ; ; ; ; ;280,022078386957
667509;1;1;1;J1; ; ; ; ; ; ; ;117,851700110779
667510;1;1;1;J1; ; ; ; ; ; ; ;161,333877340041
667511;1;1;1;J1; ; ; ; ; ; ; ;117,851700110779
667512;1;1;1;J1;11110101;1;4;1;18;24000;3;131,726475824943
667513;1;1;1;J1; ; ; ; ; ; ; ;117,851700110779
667607;1;1;1;J1; ; ; ; ; ; ; ;373,156997679594
667682;1;1;1;J1; ; ; ; ; ; ; ;482,938051584103
667683;1;1;1;J1;11110102;2;5;1;18;40000;3;650,645161389407
667684;1;1;1;J1;11110102;2;3;1;18;15000;3;428,987880107744
667944;1;1;1;J1; ; ; ; ; ; ; ;316,930523213878
667945;1;1;1;J1; ; ; ; ; ; ; ;139,791247615864
667946;1;1;1;J1; ; ; ; ; ; ; ;117,851700110779
668245;1;1;1;J1; ; ; ; ; ; ; ;336,16754651015
668246;1;1;1;J1; ; ; ; ; ; ; ;315,439512070642
668247;1;1;1;J1; ; ; ; ; ; ; ;367,703981642463
668250;1;1;1;J1; ; ; ; ; ; ; ;336,16754651015
668251;1;1;1;J1; ; ; ; ; ; ; ;267,732597275653
668252;1;1;1;J1; ; ; ; ; ; ; ;336,16754651015
668254;1;1;1;J1; ; ; ; ; ; ; ;351,935764076307
668255;1;1;1;J1; ; ; ; ; ; ; ;230,423289841887
668257;1;1;1;J1; ; ; ; ; ; ; ;902,128637622421
668258;1;1;1;J1; ; ; ; ; ; ; ;463,716504000976
668259;1;1;1;J1; ; ; ; ; ; ; ;494,161212797018
669699;1;1;1;J1; ; ; ; ; ; ; ;710,845456846045
672892;1;1;1;J1; ; ; ; ; ; ; ;498,558599166062
672893;1;1;1;J1;11110101;1;1;3; ;4000; ;474,079439052471
672893;2;1;2;J1;11110102;2;1;3; ;4000; ;474,079439052471
672894;1;1;1;J1;11110101;1;3;3; ;10000; ;468,201876649556
672895;1;1;1;J1; ; ; ; ; ; ; ;473,538695593457
672896;1;1;1;J1; ; ; ; ; ; ; ;348,431226011472
672897;1;1;1;J1; ; ; ; ; ; ; ;431,538852900754
672898;1;1;1;J1; ; ; ; ; ; ; ;498,558599166062
672899;1;1;1;J1; ; ; ; ; ; ; ;359,91641058851
672901;1;1;1;J1; ; ; ; ; ; ; ;402,856965674297
672902;1;1;1;J1; ; ; ; ; ; ; ;430,587810389356
672903;1;1;1;J1; ; ; ; ; ; ; ;409,514259543638
672904;1;1;1;J1; ; ; ; ; ; ; ;459,192586921071
673038;1;1;1;J1; ; ; ; ; ; ; ;363,768651274268
673039;1;1;1;J1; ; ; ; ; ; ; ;901,956133009835
673040;1;1;1;J1;11110102;2;2;3; ;10000; ;719,19137969729
673041;1;1;1;J1;11110301;4;2;1;6;2200;2;494,290367725355
673042;1;1;1;J1;11110405;4;4;1;13;4000;9;363,768651274268
673043;1;1;1;J1; ; ; ; ; ; ; ;829,670511088096
673044;1;1;1;J1; ; ; ; ; ; ; ;1209,83107027761
673045;1;1;1;J1; ; ; ; ; ; ; ;363,768651274268
673046;1;1;1;J1; ; ; ; ; ; ; ;734,208051466751
673047;1;1;1;J1; ; ; ; ; ; ; ;566,8596246772
673048;1;1;1;J1; ; ; ; ; ; ; ;819,518977943427
673049;1;1;1;J1;11110102;2;3;1;18;25000;5;573,278291652188
673055;1;1;1;J1; ; ; ; ; ; ; ;348,431226011472
673056;1;1;1;J1;11110301;4;2;1;6;4000;3;627,506499826437
673057;1;1;1;J1; ; ; ; ; ; ; ;402,856965674297
673058;1;1;1;J1; ; ; ; ; ; ; ;384,936314161115
673060;1;1;1;J1; ; ; ; ; ; ; ;246,315297590531
673061;1;1;1;J1; ; ; ; ; ; ; ;600,008323933229
673062;1;1;1;J1; ; ; ; ; ; ; ;163,870612455505
673063;1;1;1;J1; ; ; ; ; ; ; ;260,102689561567
673064;1;1;1;J1; ; ; ; ; ; ; ;161,333877340041
673065;1;1;1;J1; ; ; ; ; ; ; ;373,758356866188
673086;1;1;1;J1; ; ; ; ; ; ; ;662,038449268438
673087;1;1;1;J1; ; ; ; ; ; ; ;494,290367725355
673088;1;1;1;J1; ; ; ; ; ; ; ;737,940917636433
673089;1;1;1;J1; ; ; ; ; ; ; ;719,19137969729
673090;1;1;1;J1;11110103;3;1;1;18;6000;3;719,19137969729
673091;1;1;1;J1;11110101;1;2;1;18;8000;4;1066,37100313677
673092;1;1;1;J1; ; ; ; ; ; ; ;898,622921593686
673108;1;1;1;J1; ; ; ; ; ; ; ;484,056932366568
673109;1;1;1;J1; ; ; ; ; ; ; ;521,542187680841
673110;1;1;1;J1;11110101;1;6;3; ;24000; ;441,27193540789
673110;2;1;2;J1;11110102;2;6;3; ;48000; ;441,27193540789
673111;1;1;1;J1; ; ; ; ; ; ; ;426,799393261628
673112;1;1;1;J1;11110101;1;5;1;16;21000;1;472,579700435794
673112;2;1;2;J1;11110102;2;7;1;18;35000;1;472,579700435794
673112;3;1;3;J1;11110103;3;7;1;18;35000;1;472,579700435794
673113;1;1;1;J1; ; ; ; ; ; ; ;414,342150251335
673114;1;1;1;J1; ; ; ; ; ; ; ;579,885815598909
673115;1;1;1;J1; ; ; ; ; ; ; ;498,558599166062
673116;1;1;1;J1; ; ; ; ; ; ; ;456,303198354079
673117;1;1;1;J1; ; ; ; ; ; ; ;362,774957211808
673118;1;1;1;J1; ; ; ; ; ; ; ;171,935384246427
673119;1;1;1;J1;11110102;2;1;1;16;18000;3;117,851700110779
673120;1;1;1;J1; ; ; ; ; ; ; ;117,851700110779
